#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4883      1.0888     1.09476  0.00186226
        4884     1.09117     1.09476  0.00186188
        4885     1.09357     1.09476  0.00186149
        4886       1.096     1.09476  0.00186111
        4887     1.09846     1.09476  0.00186073
        4888     1.10093     1.09476  0.00186035
        4889     1.10341     1.09476  0.00185997
        4890      1.1059     1.09476  0.00185959
        4891      1.1084     1.09477  0.00185922
        4892     1.11089     1.09477  0.00185884
        4893     1.11338     1.09477  0.00185846
        4894     1.11585     1.09478  0.00185809
        4895     1.11831     1.09478  0.00185771
        4896     1.12075     1.09479  0.00185734
        4897     1.12316     1.09479  0.00185697
        4898     1.12554      1.0948   0.0018566
        4899     1.12788     1.09481  0.00185624
        4900     1.13019     1.09481  0.00185587
        4901     1.13245     1.09482  0.00185551
        4902     1.13467     1.09483  0.00185515
        4903     1.13684     1.09484  0.00185479
        4904     1.13895     1.09485  0.00185443
        4905     1.14101     1.09486  0.00185408
        4906     1.14301     1.09487  0.00185373
        4907     1.14495     1.09488  0.00185338
        4908     1.14683     1.09489  0.00185303
        4909     1.14865      1.0949  0.00185269
        4910      1.1504     1.09491  0.00185234
        4911     1.15208     1.09492    0.001852
        4912      1.1537     1.09493  0.00185166
        4913     1.15525     1.09494  0.00185133
        4914     1.15673     1.09496  0.00185099
        4915     1.15814     1.09497  0.00185066
        4916     1.15949     1.09498  0.00185033
        4917     1.16077       1.095     0.00185
        4918     1.16198     1.09501  0.00184968
        4919     1.16313     1.09502  0.00184935
        4920     1.16421     1.09504  0.00184903
        4921     1.16523     1.09505  0.00184871
        4922     1.16619     1.09507  0.00184839
        4923     1.16708     1.09508  0.00184807
        4924     1.16792      1.0951  0.00184776
        4925      1.1687     1.09511  0.00184744
        4926     1.16942     1.09513  0.00184713
        4927     1.17009     1.09514  0.00184682
        4928     1.17071     1.09516  0.00184651
        4929     1.17128     1.09517   0.0018462
        4930     1.17181     1.09519  0.00184589
        4931     1.17229      1.0952  0.00184558
        4932     1.17273     1.09522  0.00184527
        4933     1.17314     1.09523  0.00184496
        4934     1.17351     1.09525  0.00184466
        4935     1.17384     1.09527  0.00184435
        4936     1.17415     1.09528  0.00184405
        4937     1.17442      1.0953  0.00184375
        4938     1.17468     1.09531  0.00184344
        4939      1.1749     1.09533  0.00184314
        4940     1.17511     1.09535  0.00184284
        4941      1.1753     1.09536  0.00184254
        4942     1.17548     1.09538  0.00184223
        4943     1.17564      1.0954  0.00184193
        4944     1.17579     1.09541  0.00184163
        4945     1.17594     1.09543  0.00184133
        4946     1.17608     1.09544  0.00184103
        4947     1.17621     1.09546  0.00184073
        4948     1.17635     1.09548  0.00184043
        4949     1.17648     1.09549  0.00184013
        4950     1.17662     1.09551  0.00183983
        4951     1.17676     1.09553  0.00183954
        4952     1.17691     1.09554  0.00183924
        4953     1.17706     1.09556  0.00183894
        4954     1.17722     1.09558  0.00183864
        4955     1.17739     1.09559  0.00183835
        4956     1.17758     1.09561  0.00183805
        4957     1.17777     1.09563  0.00183775
        4958     1.17798     1.09564  0.00183746
        4959      1.1782     1.09566  0.00183716
        4960     1.17843     1.09568  0.00183687
        4961     1.17867     1.09569  0.00183657
        4962     1.17894     1.09571  0.00183628
        4963     1.17921     1.09573  0.00183599
        4964      1.1795     1.09574   0.0018357
        4965      1.1798     1.09576   0.0018354
        4966     1.18011     1.09578  0.00183511
        4967     1.18044     1.09579  0.00183482
        4968     1.18077     1.09581  0.00183453
        4969     1.18112     1.09583  0.00183424
        4970     1.18147     1.09584  0.00183396
        4971     1.18184     1.09586  0.00183367
        4972      1.1822     1.09588  0.00183338
        4973     1.18258      1.0959   0.0018331
        4974     1.18295     1.09591  0.00183281
        4975     1.18333     1.09593  0.00183253
        4976     1.18371     1.09595  0.00183224
        4977     1.18409     1.09597  0.00183196
        4978     1.18446     1.09599  0.00183168
        4979     1.18483       1.096   0.0018314
        4980     1.18518     1.09602  0.00183112
        4981     1.18553     1.09604  0.00183084
        4982     1.18587     1.09606  0.00183056
        4983     1.18619     1.09608  0.00183028
        4984     1.18649     1.09609     0.00183
        4985     1.18677     1.09611  0.00182973
        4986     1.18704     1.09613  0.00182945
        4987     1.18728     1.09615  0.00182918
        4988     1.18749     1.09617   0.0018289
        4989     1.18768     1.09618  0.00182863
        4990     1.18783      1.0962  0.00182835
        4991     1.18796     1.09622  0.00182808
        4992     1.18804     1.09624   0.0018278
        4993      1.1881     1.09626  0.00182753
        4994     1.18811     1.09628  0.00182726
        4995     1.18809     1.09629  0.00182698
        4996     1.18802     1.09631  0.00182671
        4997     1.18791     1.09633  0.00182644
        4998     1.18776     1.09635  0.00182616
        4999     1.18756     1.09637  0.00182589
        5000     1.18731     1.09639  0.00182561
        5001     1.18701      1.0964  0.00182534
        5002     1.18666     1.09642  0.00182506
        5003     1.18626     1.09644  0.00182479
        5004     1.18581     1.09646  0.00182451
        5005     1.18531     1.09648  0.00182423
        5006     1.18475     1.09649  0.00182395
        5007     1.18414     1.09651  0.00182367
        5008     1.18347     1.09653  0.00182339
        5009     1.18275     1.09655  0.00182311
        5010     1.18198     1.09656  0.00182282
        5011     1.18115     1.09658  0.00182254
        5012     1.18027      1.0966  0.00182225
        5013     1.17933     1.09661  0.00182196
        5014     1.17834     1.09663  0.00182167
        5015     1.17729     1.09665  0.00182138
        5016     1.17619     1.09666  0.00182109
        5017     1.17504     1.09668  0.00182079
        5018     1.17383     1.09669  0.00182049
        5019     1.17258     1.09671  0.00182019
        5020     1.17127     1.09672  0.00181989
        5021     1.16992     1.09674  0.00181959
        5022     1.16852     1.09675  0.00181928
        5023     1.16707     1.09676  0.00181897
        5024     1.16557     1.09678  0.00181866
        5025     1.16403     1.09679  0.00181835
        5026     1.16245     1.09681  0.00181803
        5027     1.16082     1.09682  0.00181772
        5028     1.15916     1.09683   0.0018174
        5029     1.15746     1.09684  0.00181708
        5030     1.15572     1.09685  0.00181675
        5031     1.15395     1.09687  0.00181643
        5032     1.15215     1.09688   0.0018161
        5033     1.15031     1.09689  0.00181577
        5034     1.14845      1.0969  0.00181544
        5035     1.14657     1.09691   0.0018151
        5036     1.14466     1.09692  0.00181477
        5037     1.14273     1.09693  0.00181443
        5038     1.14078     1.09693  0.00181409
        5039     1.13881     1.09694  0.00181375
        5040     1.13683     1.09695  0.00181341
        5041     1.13484     1.09696  0.00181306
        5042     1.13284     1.09697  0.00181272
        5043     1.13084     1.09697  0.00181237
        5044     1.12883     1.09698  0.00181202
        5045     1.12682     1.09698  0.00181167
        5046     1.12481     1.09699  0.00181132
        5047     1.12281     1.09699  0.00181097
        5048     1.12081       1.097  0.00181062
        5049     1.11883       1.097  0.00181026
        5050     1.11686     1.09701  0.00180991
        5051      1.1149     1.09701  0.00180956
        5052     1.11297     1.09701   0.0018092
        5053     1.11106     1.09702  0.00180884
        5054     1.10918     1.09702  0.00180849
        5055     1.10733     1.09702  0.00180813
        5056      1.1055     1.09702  0.00180777
        5057     1.10372     1.09702  0.00180742
        5058     1.10197     1.09703  0.00180706
        5059     1.10027     1.09703   0.0018067
        5060      1.0986     1.09703  0.00180635
        5061     1.09699     1.09703  0.00180599
        5062     1.09543     1.09703  0.00180563
        5063     1.09392     1.09703  0.00180528
        5064     1.09246     1.09702  0.00180492
        5065     1.09107     1.09702  0.00180456
        5066     1.08973     1.09702  0.00180421
        5067     1.08846     1.09702  0.00180385
        5068     1.08726     1.09702   0.0018035
        5069     1.08613     1.09702  0.00180314
        5070     1.08506     1.09701  0.00180279
        5071     1.08407     1.09701  0.00180244
        5072     1.08315     1.09701  0.00180208
        5073     1.08231     1.09701  0.00180173
        5074     1.08155       1.097  0.00180138
        5075     1.08087       1.097  0.00180102
        5076     1.08026       1.097  0.00180067
        5077     1.07974     1.09699  0.00180032
        5078      1.0793     1.09699  0.00179997
        5079     1.07895     1.09699  0.00179962
        5080     1.07868     1.09698  0.00179927
        5081     1.07849     1.09698  0.00179892
        5082     1.07838     1.09697  0.00179857
        5083     1.07836     1.09697  0.00179822
        5084     1.07842     1.09697  0.00179787
        5085     1.07856     1.09696  0.00179752
        5086     1.07878     1.09696  0.00179717
        5087     1.07907     1.09696  0.00179682
        5088     1.07945     1.09695  0.00179647
        5089      1.0799     1.09695  0.00179612
        5090     1.08043     1.09695  0.00179577
        5091     1.08103     1.09694  0.00179542
        5092      1.0817     1.09694  0.00179507
        5093     1.08243     1.09694  0.00179472
        5094     1.08323     1.09694  0.00179437
        5095      1.0841     1.09693  0.00179402
        5096     1.08502     1.09693  0.00179367
        5097       1.086     1.09693  0.00179332
        5098     1.08703     1.09693  0.00179297
        5099     1.08812     1.09692  0.00179262
        5100     1.08925     1.09692  0.00179226
        5101     1.09042     1.09692  0.00179191
        5102     1.09164     1.09692  0.00179156
